filepath,filetype,year,month_folder,statement_folder,statement_date,month,quarter,source_id
data/Transactions/Transacciones\2024\01 January\04-01-24\DataTrans_0.csv,csv,2024,01 January,04-01-24,2024-01-04,1,1,2024-01-04_000
data/Transactions/Transacciones\2024\01 January\04-01-24\DataTrans_1.xlsx,xlsx,2024,01 January,04-01-24,2024-01-04,1,1,2024-01-04_001
data/Transactions/Transacciones\2024\01 January\11-01-24\DataTrans_0.csv,csv,2024,01 January,11-01-24,2024-01-11,1,1,2024-01-11_000
data/Transactions/Transacciones\2024\01 January\11-01-24\DataTrans_1.csv,csv,2024,01 January,11-01-24,2024-01-11,1,1,2024-01-11_001
data/Transactions/Transacciones\2024\01 January\11-01-24\DataTrans_2.csv,csv,2024,01 January,11-01-24,2024-01-11,1,1,2024-01-11_002
data/Transactions/Transacciones\2024\01 January\11-01-24\DataTrans_3.csv,csv,2024,01 January,11-01-24,2024-01-11,1,1,2024-01-11_003
data/Transactions/Transacciones\2024\01 January\26-01-24\DataTrans_0.csv,csv,2024,01 January,26-01-24,2024-01-26,1,1,2024-01-26_000
data/Transactions/Transacciones\2024\01 January\26-01-24\DataTrans_1.xlsx,xlsx,2024,01 January,26-01-24,2024-01-26,1,1,2024-01-26_001
data/Transactions/Transacciones\2024\01 January\26-01-24\DataTrans_2.xlsx,xlsx,2024,01 January,26-01-24,2024-01-26,1,1,2024-01-26_002
data/Transactions/Transacciones\2024\01 January\26-01-24\DataTrans_3.xlsx,xlsx,2024,01 January,26-01-24,2024-01-26,1,1,2024-01-26_003
data/Transactions/Transacciones\2024\02 February\04-02-24\DataTrans_0.xlsx,xlsx,2024,02 February,04-02-24,2024-02-04,2,1,2024-02-04_000
data/Transactions/Transacciones\2024\02 February\04-02-24\DataTrans_1.csv,csv,2024,02 February,04-02-24,2024-02-04,2,1,2024-02-04_001
data/Transactions/Transacciones\2024\02 February\07-02-24\DataTrans_0.xlsx,xlsx,2024,02 February,07-02-24,2024-02-07,2,1,2024-02-07_000
data/Transactions/Transacciones\2024\02 February\07-02-24\DataTrans_1.csv,csv,2024,02 February,07-02-24,2024-02-07,2,1,2024-02-07_001
data/Transactions/Transacciones\2024\02 February\07-02-24\DataTrans_2.csv,csv,2024,02 February,07-02-24,2024-02-07,2,1,2024-02-07_002
data/Transactions/Transacciones\2024\02 February\08-02-24\DataTrans_0.xlsx,xlsx,2024,02 February,08-02-24,2024-02-08,2,1,2024-02-08_000
data/Transactions/Transacciones\2024\02 February\08-02-24\DataTrans_1.csv,csv,2024,02 February,08-02-24,2024-02-08,2,1,2024-02-08_001
data/Transactions/Transacciones\2024\02 February\11-02-24\DataTrans_0.csv,csv,2024,02 February,11-02-24,2024-02-11,2,1,2024-02-11_000
data/Transactions/Transacciones\2024\02 February\11-02-24\DataTrans_0.xlsx,xlsx,2024,02 February,11-02-24,2024-02-11,2,1,2024-02-11_001
data/Transactions/Transacciones\2024\02 February\11-02-24\DataTrans_1.xlsx,xlsx,2024,02 February,11-02-24,2024-02-11,2,1,2024-02-11_002
data/Transactions/Transacciones\2024\02 February\11-02-24\DataTrans_2.xlsx,xlsx,2024,02 February,11-02-24,2024-02-11,2,1,2024-02-11_003
data/Transactions/Transacciones\2024\02 February\11-02-24\DataTrans_3.xlsx,xlsx,2024,02 February,11-02-24,2024-02-11,2,1,2024-02-11_004
data/Transactions/Transacciones\2024\02 February\11-02-24\DataTrans_4.csv,csv,2024,02 February,11-02-24,2024-02-11,2,1,2024-02-11_005
data/Transactions/Transacciones\2024\02 February\12-02-24\DataTrans_0.xlsx,xlsx,2024,02 February,12-02-24,2024-02-12,2,1,2024-02-12_000
data/Transactions/Transacciones\2024\02 February\12-02-24\DataTrans_1.xlsx,xlsx,2024,02 February,12-02-24,2024-02-12,2,1,2024-02-12_001
data/Transactions/Transacciones\2024\02 February\12-02-24\DataTrans_2.xlsx,xlsx,2024,02 February,12-02-24,2024-02-12,2,1,2024-02-12_002
data/Transactions/Transacciones\2024\02 February\12-02-24\DataTrans_3.csv,csv,2024,02 February,12-02-24,2024-02-12,2,1,2024-02-12_003
data/Transactions/Transacciones\2024\02 February\12-02-24\DataTrans_4.xlsx,xlsx,2024,02 February,12-02-24,2024-02-12,2,1,2024-02-12_004
data/Transactions/Transacciones\2024\02 February\14-02-24\DataTrans_0.xlsx,xlsx,2024,02 February,14-02-24,2024-02-14,2,1,2024-02-14_000
data/Transactions/Transacciones\2024\02 February\14-02-24\DataTrans_1.xlsx,xlsx,2024,02 February,14-02-24,2024-02-14,2,1,2024-02-14_001
data/Transactions/Transacciones\2024\02 February\14-02-24\DataTrans_2.xlsx,xlsx,2024,02 February,14-02-24,2024-02-14,2,1,2024-02-14_002
data/Transactions/Transacciones\2024\02 February\14-02-24\DataTrans_3.csv,csv,2024,02 February,14-02-24,2024-02-14,2,1,2024-02-14_003
data/Transactions/Transacciones\2024\02 February\16-02-24\DataTrans_0.csv,csv,2024,02 February,16-02-24,2024-02-16,2,1,2024-02-16_000
data/Transactions/Transacciones\2024\02 February\16-02-24\DataTrans_1.xlsx,xlsx,2024,02 February,16-02-24,2024-02-16,2,1,2024-02-16_001
data/Transactions/Transacciones\2024\02 February\16-02-24\DataTrans_2.xlsx,xlsx,2024,02 February,16-02-24,2024-02-16,2,1,2024-02-16_002
data/Transactions/Transacciones\2024\02 February\17-02-24\DataTrans_0.csv,csv,2024,02 February,17-02-24,2024-02-17,2,1,2024-02-17_000
data/Transactions/Transacciones\2024\02 February\17-02-24\DataTrans_0.xlsx,xlsx,2024,02 February,17-02-24,2024-02-17,2,1,2024-02-17_001
data/Transactions/Transacciones\2024\02 February\17-02-24\DataTrans_1.xlsx,xlsx,2024,02 February,17-02-24,2024-02-17,2,1,2024-02-17_002
data/Transactions/Transacciones\2024\02 February\17-02-24\DataTrans_2.xlsx,xlsx,2024,02 February,17-02-24,2024-02-17,2,1,2024-02-17_003
data/Transactions/Transacciones\2024\02 February\17-02-24\DataTrans_3.csv,csv,2024,02 February,17-02-24,2024-02-17,2,1,2024-02-17_004
data/Transactions/Transacciones\2024\02 February\17-02-24\DataTrans_4.xlsx,xlsx,2024,02 February,17-02-24,2024-02-17,2,1,2024-02-17_005
data/Transactions/Transacciones\2024\02 February\18-02-24\DataTrans_0.csv,csv,2024,02 February,18-02-24,2024-02-18,2,1,2024-02-18_000
data/Transactions/Transacciones\2024\02 February\18-02-24\DataTrans_1.csv,csv,2024,02 February,18-02-24,2024-02-18,2,1,2024-02-18_001
data/Transactions/Transacciones\2024\02 February\18-02-24\DataTrans_1.xlsx,xlsx,2024,02 February,18-02-24,2024-02-18,2,1,2024-02-18_002
data/Transactions/Transacciones\2024\02 February\18-02-24\DataTrans_2.xlsx,xlsx,2024,02 February,18-02-24,2024-02-18,2,1,2024-02-18_003
data/Transactions/Transacciones\2024\02 February\18-02-24\DataTrans_3.csv,csv,2024,02 February,18-02-24,2024-02-18,2,1,2024-02-18_004
data/Transactions/Transacciones\2024\02 February\18-02-24\DataTrans_3.xlsx,xlsx,2024,02 February,18-02-24,2024-02-18,2,1,2024-02-18_005
data/Transactions/Transacciones\2024\02 February\18-02-24\DataTrans_4.csv,csv,2024,02 February,18-02-24,2024-02-18,2,1,2024-02-18_006
data/Transactions/Transacciones\2024\02 February\19-02-24\DataTrans_0.csv,csv,2024,02 February,19-02-24,2024-02-19,2,1,2024-02-19_000
data/Transactions/Transacciones\2024\02 February\19-02-24\DataTrans_0.xlsx,xlsx,2024,02 February,19-02-24,2024-02-19,2,1,2024-02-19_001
data/Transactions/Transacciones\2024\02 February\19-02-24\DataTrans_1.xlsx,xlsx,2024,02 February,19-02-24,2024-02-19,2,1,2024-02-19_002
data/Transactions/Transacciones\2024\02 February\20-02-24\DataTrans_0.csv,csv,2024,02 February,20-02-24,2024-02-20,2,1,2024-02-20_000
data/Transactions/Transacciones\2024\02 February\20-02-24\DataTrans_0.xlsx,xlsx,2024,02 February,20-02-24,2024-02-20,2,1,2024-02-20_001
data/Transactions/Transacciones\2024\02 February\20-02-24\DataTrans_1.csv,csv,2024,02 February,20-02-24,2024-02-20,2,1,2024-02-20_002
data/Transactions/Transacciones\2024\02 February\20-02-24\DataTrans_1.xlsx,xlsx,2024,02 February,20-02-24,2024-02-20,2,1,2024-02-20_003
data/Transactions/Transacciones\2024\02 February\20-02-24\DataTrans_2.xlsx,xlsx,2024,02 February,20-02-24,2024-02-20,2,1,2024-02-20_004
data/Transactions/Transacciones\2024\02 February\20-02-24\DataTrans_3.xlsx,xlsx,2024,02 February,20-02-24,2024-02-20,2,1,2024-02-20_005
data/Transactions/Transacciones\2024\02 February\20-02-24\DataTrans_4.csv,csv,2024,02 February,20-02-24,2024-02-20,2,1,2024-02-20_006
data/Transactions/Transacciones\2024\02 February\22-02-24\DataTrans_0.csv,csv,2024,02 February,22-02-24,2024-02-22,2,1,2024-02-22_000
data/Transactions/Transacciones\2024\02 February\22-02-24\DataTrans_1.csv,csv,2024,02 February,22-02-24,2024-02-22,2,1,2024-02-22_001
data/Transactions/Transacciones\2024\02 February\22-02-24\DataTrans_2.xlsx,xlsx,2024,02 February,22-02-24,2024-02-22,2,1,2024-02-22_002
data/Transactions/Transacciones\2024\02 February\23-02-24\DataTrans_0.xlsx,xlsx,2024,02 February,23-02-24,2024-02-23,2,1,2024-02-23_000
data/Transactions/Transacciones\2024\02 February\23-02-24\DataTrans_1.xlsx,xlsx,2024,02 February,23-02-24,2024-02-23,2,1,2024-02-23_001
data/Transactions/Transacciones\2024\02 February\23-02-24\DataTrans_2.xlsx,xlsx,2024,02 February,23-02-24,2024-02-23,2,1,2024-02-23_002
data/Transactions/Transacciones\2024\02 February\23-02-24\DataTrans_3.csv,csv,2024,02 February,23-02-24,2024-02-23,2,1,2024-02-23_003
data/Transactions/Transacciones\2024\02 February\25-02-24\DataTrans_0.xlsx,xlsx,2024,02 February,25-02-24,2024-02-25,2,1,2024-02-25_000
data/Transactions/Transacciones\2024\02 February\25-02-24\DataTrans_1.xlsx,xlsx,2024,02 February,25-02-24,2024-02-25,2,1,2024-02-25_001
data/Transactions/Transacciones\2024\02 February\25-02-24\DataTrans_2.csv,csv,2024,02 February,25-02-24,2024-02-25,2,1,2024-02-25_002
data/Transactions/Transacciones\2024\02 February\25-02-24\DataTrans_3.csv,csv,2024,02 February,25-02-24,2024-02-25,2,1,2024-02-25_003
data/Transactions/Transacciones\2024\02 February\25-02-24\DataTrans_4.csv,csv,2024,02 February,25-02-24,2024-02-25,2,1,2024-02-25_004
data/Transactions/Transacciones\2024\02 February\27-02-24\DataTrans_0.csv,csv,2024,02 February,27-02-24,2024-02-27,2,1,2024-02-27_000
data/Transactions/Transacciones\2024\02 February\27-02-24\DataTrans_1.xlsx,xlsx,2024,02 February,27-02-24,2024-02-27,2,1,2024-02-27_001
data/Transactions/Transacciones\2024\02 February\29-02-24\DataTrans_0.csv,csv,2024,02 February,29-02-24,2024-02-29,2,1,2024-02-29_000
data/Transactions/Transacciones\2024\02 February\29-02-24\DataTrans_0.xlsx,xlsx,2024,02 February,29-02-24,2024-02-29,2,1,2024-02-29_001
data/Transactions/Transacciones\2024\02 February\29-02-24\DataTrans_1.csv,csv,2024,02 February,29-02-24,2024-02-29,2,1,2024-02-29_002
data/Transactions/Transacciones\2024\02 February\29-02-24\DataTrans_1.xlsx,xlsx,2024,02 February,29-02-24,2024-02-29,2,1,2024-02-29_003
data/Transactions/Transacciones\2024\02 February\29-02-24\DataTrans_2.csv,csv,2024,02 February,29-02-24,2024-02-29,2,1,2024-02-29_004
data/Transactions/Transacciones\2024\02 February\29-02-24\DataTrans_3.xlsx,xlsx,2024,02 February,29-02-24,2024-02-29,2,1,2024-02-29_005
data/Transactions/Transacciones\2024\03 March\03-03-24\DataTrans_0.xlsx,xlsx,2024,03 March,03-03-24,2024-03-03,3,1,2024-03-03_000
data/Transactions/Transacciones\2024\03 March\03-03-24\DataTrans_1.csv,csv,2024,03 March,03-03-24,2024-03-03,3,1,2024-03-03_001
data/Transactions/Transacciones\2024\03 March\03-03-24\DataTrans_1.xlsx,xlsx,2024,03 March,03-03-24,2024-03-03,3,1,2024-03-03_002
data/Transactions/Transacciones\2024\03 March\03-03-24\DataTrans_2.csv,csv,2024,03 March,03-03-24,2024-03-03,3,1,2024-03-03_003
data/Transactions/Transacciones\2024\03 March\03-03-24\DataTrans_2.xlsx,xlsx,2024,03 March,03-03-24,2024-03-03,3,1,2024-03-03_004
data/Transactions/Transacciones\2024\03 March\03-03-24\DataTrans_3.csv,csv,2024,03 March,03-03-24,2024-03-03,3,1,2024-03-03_005
data/Transactions/Transacciones\2024\03 March\03-03-24\DataTrans_4.xlsx,xlsx,2024,03 March,03-03-24,2024-03-03,3,1,2024-03-03_006
data/Transactions/Transacciones\2024\03 March\05-03-24\DataTrans_0.csv,csv,2024,03 March,05-03-24,2024-03-05,3,1,2024-03-05_000
data/Transactions/Transacciones\2024\03 March\05-03-24\DataTrans_1.xlsx,xlsx,2024,03 March,05-03-24,2024-03-05,3,1,2024-03-05_001
data/Transactions/Transacciones\2024\03 March\05-03-24\DataTrans_2.xlsx,xlsx,2024,03 March,05-03-24,2024-03-05,3,1,2024-03-05_002
data/Transactions/Transacciones\2024\03 March\05-03-24\DataTrans_3.xlsx,xlsx,2024,03 March,05-03-24,2024-03-05,3,1,2024-03-05_003
data/Transactions/Transacciones\2024\03 March\05-03-24\DataTrans_4.xlsx,xlsx,2024,03 March,05-03-24,2024-03-05,3,1,2024-03-05_004
data/Transactions/Transacciones\2024\03 March\09-03-24\DataTrans_0.xlsx,xlsx,2024,03 March,09-03-24,2024-03-09,3,1,2024-03-09_000
data/Transactions/Transacciones\2024\03 March\09-03-24\DataTrans_1.xlsx,xlsx,2024,03 March,09-03-24,2024-03-09,3,1,2024-03-09_001
data/Transactions/Transacciones\2024\03 March\09-03-24\DataTrans_2.xlsx,xlsx,2024,03 March,09-03-24,2024-03-09,3,1,2024-03-09_002
data/Transactions/Transacciones\2024\03 March\09-03-24\DataTrans_3.xlsx,xlsx,2024,03 March,09-03-24,2024-03-09,3,1,2024-03-09_003
data/Transactions/Transacciones\2024\03 March\09-03-24\DataTrans_4.xlsx,xlsx,2024,03 March,09-03-24,2024-03-09,3,1,2024-03-09_004
data/Transactions/Transacciones\2024\03 March\23-03-24\DataTrans_0.xlsx,xlsx,2024,03 March,23-03-24,2024-03-23,3,1,2024-03-23_000
data/Transactions/Transacciones\2024\03 March\23-03-24\DataTrans_1.csv,csv,2024,03 March,23-03-24,2024-03-23,3,1,2024-03-23_001
data/Transactions/Transacciones\2024\03 March\23-03-24\DataTrans_2.csv,csv,2024,03 March,23-03-24,2024-03-23,3,1,2024-03-23_002
data/Transactions/Transacciones\2024\03 March\23-03-24\DataTrans_3.xlsx,xlsx,2024,03 March,23-03-24,2024-03-23,3,1,2024-03-23_003
data/Transactions/Transacciones\2024\04 April\02-04-24\DataTrans_0.csv,csv,2024,04 April,02-04-24,2024-04-02,4,2,2024-04-02_000
data/Transactions/Transacciones\2024\04 April\02-04-24\DataTrans_1.csv,csv,2024,04 April,02-04-24,2024-04-02,4,2,2024-04-02_001
data/Transactions/Transacciones\2024\04 April\02-04-24\DataTrans_2.csv,csv,2024,04 April,02-04-24,2024-04-02,4,2,2024-04-02_002
data/Transactions/Transacciones\2024\04 April\02-04-24\DataTrans_3.xlsx,xlsx,2024,04 April,02-04-24,2024-04-02,4,2,2024-04-02_003
data/Transactions/Transacciones\2024\04 April\02-04-24\DataTrans_4.csv,csv,2024,04 April,02-04-24,2024-04-02,4,2,2024-04-02_004
data/Transactions/Transacciones\2024\04 April\03-04-24\DataTrans_0.xlsx,xlsx,2024,04 April,03-04-24,2024-04-03,4,2,2024-04-03_000
data/Transactions/Transacciones\2024\04 April\03-04-24\DataTrans_1.csv,csv,2024,04 April,03-04-24,2024-04-03,4,2,2024-04-03_001
data/Transactions/Transacciones\2024\04 April\03-04-24\DataTrans_2.xlsx,xlsx,2024,04 April,03-04-24,2024-04-03,4,2,2024-04-03_002
data/Transactions/Transacciones\2024\04 April\03-04-24\DataTrans_3.csv,csv,2024,04 April,03-04-24,2024-04-03,4,2,2024-04-03_003
data/Transactions/Transacciones\2024\04 April\03-04-24\DataTrans_4.csv,csv,2024,04 April,03-04-24,2024-04-03,4,2,2024-04-03_004
data/Transactions/Transacciones\2024\04 April\09-04-24\DataTrans_0.xlsx,xlsx,2024,04 April,09-04-24,2024-04-09,4,2,2024-04-09_000
data/Transactions/Transacciones\2024\04 April\09-04-24\DataTrans_1.xlsx,xlsx,2024,04 April,09-04-24,2024-04-09,4,2,2024-04-09_001
data/Transactions/Transacciones\2024\04 April\10-04-24\DataTrans_0.xlsx,xlsx,2024,04 April,10-04-24,2024-04-10,4,2,2024-04-10_000
data/Transactions/Transacciones\2024\04 April\10-04-24\DataTrans_1.xlsx,xlsx,2024,04 April,10-04-24,2024-04-10,4,2,2024-04-10_001
data/Transactions/Transacciones\2024\04 April\13-04-24\DataTrans_0.xlsx,xlsx,2024,04 April,13-04-24,2024-04-13,4,2,2024-04-13_000
data/Transactions/Transacciones\2024\04 April\13-04-24\DataTrans_1.xlsx,xlsx,2024,04 April,13-04-24,2024-04-13,4,2,2024-04-13_001
data/Transactions/Transacciones\2024\04 April\13-04-24\DataTrans_2.xlsx,xlsx,2024,04 April,13-04-24,2024-04-13,4,2,2024-04-13_002
data/Transactions/Transacciones\2024\04 April\13-04-24\DataTrans_3.csv,csv,2024,04 April,13-04-24,2024-04-13,4,2,2024-04-13_003
data/Transactions/Transacciones\2024\04 April\16-04-24\DataTrans_0.csv,csv,2024,04 April,16-04-24,2024-04-16,4,2,2024-04-16_000
data/Transactions/Transacciones\2024\04 April\16-04-24\DataTrans_1.xlsx,xlsx,2024,04 April,16-04-24,2024-04-16,4,2,2024-04-16_001
data/Transactions/Transacciones\2024\04 April\16-04-24\DataTrans_2.csv,csv,2024,04 April,16-04-24,2024-04-16,4,2,2024-04-16_002
data/Transactions/Transacciones\2024\04 April\16-04-24\DataTrans_3.xlsx,xlsx,2024,04 April,16-04-24,2024-04-16,4,2,2024-04-16_003
data/Transactions/Transacciones\2024\04 April\16-04-24\DataTrans_4.xlsx,xlsx,2024,04 April,16-04-24,2024-04-16,4,2,2024-04-16_004
data/Transactions/Transacciones\2024\04 April\18-04-24\DataTrans_0.csv,csv,2024,04 April,18-04-24,2024-04-18,4,2,2024-04-18_000
data/Transactions/Transacciones\2024\04 April\18-04-24\DataTrans_1.xlsx,xlsx,2024,04 April,18-04-24,2024-04-18,4,2,2024-04-18_001
data/Transactions/Transacciones\2024\04 April\22-04-24\DataTrans_0.csv,csv,2024,04 April,22-04-24,2024-04-22,4,2,2024-04-22_000
data/Transactions/Transacciones\2024\04 April\22-04-24\DataTrans_1.xlsx,xlsx,2024,04 April,22-04-24,2024-04-22,4,2,2024-04-22_001
data/Transactions/Transacciones\2024\04 April\28-04-24\DataTrans_0.csv,csv,2024,04 April,28-04-24,2024-04-28,4,2,2024-04-28_000
data/Transactions/Transacciones\2024\04 April\28-04-24\DataTrans_1.csv,csv,2024,04 April,28-04-24,2024-04-28,4,2,2024-04-28_001
data/Transactions/Transacciones\2024\04 April\29-04-24\DataTrans_0.xlsx,xlsx,2024,04 April,29-04-24,2024-04-29,4,2,2024-04-29_000
data/Transactions/Transacciones\2024\04 April\29-04-24\DataTrans_1.xlsx,xlsx,2024,04 April,29-04-24,2024-04-29,4,2,2024-04-29_001
data/Transactions/Transacciones\2024\04 April\29-04-24\DataTrans_2.csv,csv,2024,04 April,29-04-24,2024-04-29,4,2,2024-04-29_002
data/Transactions/Transacciones\2024\04 April\29-04-24\DataTrans_3.xlsx,xlsx,2024,04 April,29-04-24,2024-04-29,4,2,2024-04-29_003
data/Transactions/Transacciones\2024\05 May\01-05-24\DataTrans_0.csv,csv,2024,05 May,01-05-24,2024-05-01,5,2,2024-05-01_000
data/Transactions/Transacciones\2024\05 May\01-05-24\DataTrans_1.csv,csv,2024,05 May,01-05-24,2024-05-01,5,2,2024-05-01_001
