filepath,filetype,year,month_folder,statement_folder,statement_date,month,quarter,source_id
data/Transactions/Transacciones\2024\05 May\01-05-24\DataTrans_2.xlsx,xlsx,2024,05 May,01-05-24,2024-05-01,5,2,2024-05-01_002
data/Transactions/Transacciones\2024\05 May\01-05-24\DataTrans_3.csv,csv,2024,05 May,01-05-24,2024-05-01,5,2,2024-05-01_003
data/Transactions/Transacciones\2024\05 May\02-05-24\DataTrans_0.csv,csv,2024,05 May,02-05-24,2024-05-02,5,2,2024-05-02_000
data/Transactions/Transacciones\2024\05 May\02-05-24\DataTrans_0.xlsx,xlsx,2024,05 May,02-05-24,2024-05-02,5,2,2024-05-02_001
data/Transactions/Transacciones\2024\05 May\02-05-24\DataTrans_1.xlsx,xlsx,2024,05 May,02-05-24,2024-05-02,5,2,2024-05-02_002
data/Transactions/Transacciones\2024\05 May\02-05-24\DataTrans_2.xlsx,xlsx,2024,05 May,02-05-24,2024-05-02,5,2,2024-05-02_003
data/Transactions/Transacciones\2024\05 May\02-05-24\DataTrans_3.xlsx,xlsx,2024,05 May,02-05-24,2024-05-02,5,2,2024-05-02_004
data/Transactions/Transacciones\2024\05 May\02-05-24\DataTrans_4.xlsx,xlsx,2024,05 May,02-05-24,2024-05-02,5,2,2024-05-02_005
data/Transactions/Transacciones\2024\05 May\06-05-24\DataTrans_0.csv,csv,2024,05 May,06-05-24,2024-05-06,5,2,2024-05-06_000
data/Transactions/Transacciones\2024\05 May\06-05-24\DataTrans_1.csv,csv,2024,05 May,06-05-24,2024-05-06,5,2,2024-05-06_001
data/Transactions/Transacciones\2024\05 May\06-05-24\DataTrans_1.xlsx,xlsx,2024,05 May,06-05-24,2024-05-06,5,2,2024-05-06_002
data/Transactions/Transacciones\2024\05 May\06-05-24\DataTrans_2.csv,csv,2024,05 May,06-05-24,2024-05-06,5,2,2024-05-06_003
data/Transactions/Transacciones\2024\05 May\06-05-24\DataTrans_2.xlsx,xlsx,2024,05 May,06-05-24,2024-05-06,5,2,2024-05-06_004
data/Transactions/Transacciones\2024\05 May\06-05-24\DataTrans_3.csv,csv,2024,05 May,06-05-24,2024-05-06,5,2,2024-05-06_005
data/Transactions/Transacciones\2024\05 May\06-05-24\DataTrans_3.xlsx,xlsx,2024,05 May,06-05-24,2024-05-06,5,2,2024-05-06_006
data/Transactions/Transacciones\2024\05 May\06-05-24\DataTrans_4.xlsx,xlsx,2024,05 May,06-05-24,2024-05-06,5,2,2024-05-06_007
data/Transactions/Transacciones\2024\05 May\07-05-24\DataTrans_0.xlsx,xlsx,2024,05 May,07-05-24,2024-05-07,5,2,2024-05-07_000
data/Transactions/Transacciones\2024\05 May\07-05-24\DataTrans_1.csv,csv,2024,05 May,07-05-24,2024-05-07,5,2,2024-05-07_001
data/Transactions/Transacciones\2024\05 May\07-05-24\DataTrans_2.csv,csv,2024,05 May,07-05-24,2024-05-07,5,2,2024-05-07_002
data/Transactions/Transacciones\2024\05 May\07-05-24\DataTrans_3.xlsx,xlsx,2024,05 May,07-05-24,2024-05-07,5,2,2024-05-07_003
data/Transactions/Transacciones\2024\05 May\07-05-24\DataTrans_4.xlsx,xlsx,2024,05 May,07-05-24,2024-05-07,5,2,2024-05-07_004
data/Transactions/Transacciones\2024\05 May\09-05-24\DataTrans_0.xlsx,xlsx,2024,05 May,09-05-24,2024-05-09,5,2,2024-05-09_000
data/Transactions/Transacciones\2024\05 May\09-05-24\DataTrans_1.xlsx,xlsx,2024,05 May,09-05-24,2024-05-09,5,2,2024-05-09_001
data/Transactions/Transacciones\2024\05 May\12-05-24\DataTrans_0.csv,csv,2024,05 May,12-05-24,2024-05-12,5,2,2024-05-12_000
data/Transactions/Transacciones\2024\05 May\12-05-24\DataTrans_0.xlsx,xlsx,2024,05 May,12-05-24,2024-05-12,5,2,2024-05-12_001
data/Transactions/Transacciones\2024\05 May\12-05-24\DataTrans_1.csv,csv,2024,05 May,12-05-24,2024-05-12,5,2,2024-05-12_002
data/Transactions/Transacciones\2024\05 May\12-05-24\DataTrans_1.xlsx,xlsx,2024,05 May,12-05-24,2024-05-12,5,2,2024-05-12_003
data/Transactions/Transacciones\2024\05 May\13-05-24\DataTrans_0.csv,csv,2024,05 May,13-05-24,2024-05-13,5,2,2024-05-13_000
data/Transactions/Transacciones\2024\05 May\13-05-24\DataTrans_1.csv,csv,2024,05 May,13-05-24,2024-05-13,5,2,2024-05-13_001
data/Transactions/Transacciones\2024\05 May\13-05-24\DataTrans_1.xlsx,xlsx,2024,05 May,13-05-24,2024-05-13,5,2,2024-05-13_002
data/Transactions/Transacciones\2024\05 May\13-05-24\DataTrans_2.csv,csv,2024,05 May,13-05-24,2024-05-13,5,2,2024-05-13_003
data/Transactions/Transacciones\2024\05 May\13-05-24\DataTrans_2.xlsx,xlsx,2024,05 May,13-05-24,2024-05-13,5,2,2024-05-13_004
data/Transactions/Transacciones\2024\05 May\13-05-24\DataTrans_3.xlsx,xlsx,2024,05 May,13-05-24,2024-05-13,5,2,2024-05-13_005
data/Transactions/Transacciones\2024\05 May\13-05-24\DataTrans_4.xlsx,xlsx,2024,05 May,13-05-24,2024-05-13,5,2,2024-05-13_006
data/Transactions/Transacciones\2024\05 May\14-05-24\DataTrans_0.xlsx,xlsx,2024,05 May,14-05-24,2024-05-14,5,2,2024-05-14_000
data/Transactions/Transacciones\2024\05 May\14-05-24\DataTrans_1.xlsx,xlsx,2024,05 May,14-05-24,2024-05-14,5,2,2024-05-14_001
data/Transactions/Transacciones\2024\05 May\16-05-24\DataTrans_0.xlsx,xlsx,2024,05 May,16-05-24,2024-05-16,5,2,2024-05-16_000
data/Transactions/Transacciones\2024\05 May\16-05-24\DataTrans_1.xlsx,xlsx,2024,05 May,16-05-24,2024-05-16,5,2,2024-05-16_001
data/Transactions/Transacciones\2024\05 May\16-05-24\DataTrans_2.csv,csv,2024,05 May,16-05-24,2024-05-16,5,2,2024-05-16_002
data/Transactions/Transacciones\2024\05 May\16-05-24\DataTrans_3.xlsx,xlsx,2024,05 May,16-05-24,2024-05-16,5,2,2024-05-16_003
data/Transactions/Transacciones\2024\05 May\17-05-24\DataTrans_0.xlsx,xlsx,2024,05 May,17-05-24,2024-05-17,5,2,2024-05-17_000
data/Transactions/Transacciones\2024\05 May\17-05-24\DataTrans_1.xlsx,xlsx,2024,05 May,17-05-24,2024-05-17,5,2,2024-05-17_001
data/Transactions/Transacciones\2024\05 May\17-05-24\DataTrans_2.csv,csv,2024,05 May,17-05-24,2024-05-17,5,2,2024-05-17_002
data/Transactions/Transacciones\2024\05 May\17-05-24\DataTrans_3.xlsx,xlsx,2024,05 May,17-05-24,2024-05-17,5,2,2024-05-17_003
data/Transactions/Transacciones\2024\05 May\17-05-24\DataTrans_4.csv,csv,2024,05 May,17-05-24,2024-05-17,5,2,2024-05-17_004
data/Transactions/Transacciones\2024\05 May\18-05-24\DataTrans_0.csv,csv,2024,05 May,18-05-24,2024-05-18,5,2,2024-05-18_000
data/Transactions/Transacciones\2024\05 May\18-05-24\DataTrans_1.xlsx,xlsx,2024,05 May,18-05-24,2024-05-18,5,2,2024-05-18_001
data/Transactions/Transacciones\2024\05 May\18-05-24\DataTrans_2.csv,csv,2024,05 May,18-05-24,2024-05-18,5,2,2024-05-18_002
data/Transactions/Transacciones\2024\05 May\21-05-24\DataTrans_0.xlsx,xlsx,2024,05 May,21-05-24,2024-05-21,5,2,2024-05-21_000
data/Transactions/Transacciones\2024\05 May\21-05-24\DataTrans_1.csv,csv,2024,05 May,21-05-24,2024-05-21,5,2,2024-05-21_001
data/Transactions/Transacciones\2024\05 May\21-05-24\DataTrans_2.xlsx,xlsx,2024,05 May,21-05-24,2024-05-21,5,2,2024-05-21_002
data/Transactions/Transacciones\2024\05 May\22-05-24\DataTrans_0.xlsx,xlsx,2024,05 May,22-05-24,2024-05-22,5,2,2024-05-22_000
data/Transactions/Transacciones\2024\05 May\22-05-24\DataTrans_1.csv,csv,2024,05 May,22-05-24,2024-05-22,5,2,2024-05-22_001
data/Transactions/Transacciones\2024\05 May\22-05-24\DataTrans_2.xlsx,xlsx,2024,05 May,22-05-24,2024-05-22,5,2,2024-05-22_002
data/Transactions/Transacciones\2024\05 May\25-05-24\DataTrans_0.xlsx,xlsx,2024,05 May,25-05-24,2024-05-25,5,2,2024-05-25_000
data/Transactions/Transacciones\2024\05 May\25-05-24\DataTrans_1.xlsx,xlsx,2024,05 May,25-05-24,2024-05-25,5,2,2024-05-25_001
data/Transactions/Transacciones\2024\05 May\25-05-24\DataTrans_2.csv,csv,2024,05 May,25-05-24,2024-05-25,5,2,2024-05-25_002
data/Transactions/Transacciones\2024\05 May\25-05-24\DataTrans_3.csv,csv,2024,05 May,25-05-24,2024-05-25,5,2,2024-05-25_003
data/Transactions/Transacciones\2024\05 May\25-05-24\DataTrans_4.xlsx,xlsx,2024,05 May,25-05-24,2024-05-25,5,2,2024-05-25_004
data/Transactions/Transacciones\2024\06 June\04-06-24\DataTrans_0.xlsx,xlsx,2024,06 June,04-06-24,2024-06-04,6,2,2024-06-04_000
data/Transactions/Transacciones\2024\06 June\04-06-24\DataTrans_1.xlsx,xlsx,2024,06 June,04-06-24,2024-06-04,6,2,2024-06-04_001
data/Transactions/Transacciones\2024\06 June\04-06-24\DataTrans_2.xlsx,xlsx,2024,06 June,04-06-24,2024-06-04,6,2,2024-06-04_002
data/Transactions/Transacciones\2024\06 June\05-06-24\DataTrans_0.xlsx,xlsx,2024,06 June,05-06-24,2024-06-05,6,2,2024-06-05_000
data/Transactions/Transacciones\2024\06 June\05-06-24\DataTrans_1.xlsx,xlsx,2024,06 June,05-06-24,2024-06-05,6,2,2024-06-05_001
data/Transactions/Transacciones\2024\06 June\08-06-24\DataTrans_0.xlsx,xlsx,2024,06 June,08-06-24,2024-06-08,6,2,2024-06-08_000
data/Transactions/Transacciones\2024\06 June\08-06-24\DataTrans_1.csv,csv,2024,06 June,08-06-24,2024-06-08,6,2,2024-06-08_001
data/Transactions/Transacciones\2024\06 June\08-06-24\DataTrans_2.xlsx,xlsx,2024,06 June,08-06-24,2024-06-08,6,2,2024-06-08_002
data/Transactions/Transacciones\2024\06 June\08-06-24\DataTrans_3.csv,csv,2024,06 June,08-06-24,2024-06-08,6,2,2024-06-08_003
data/Transactions/Transacciones\2024\06 June\27-06-24\DataTrans_0.xlsx,xlsx,2024,06 June,27-06-24,2024-06-27,6,2,2024-06-27_000
data/Transactions/Transacciones\2024\06 June\27-06-24\DataTrans_1.csv,csv,2024,06 June,27-06-24,2024-06-27,6,2,2024-06-27_001
data/Transactions/Transacciones\2024\06 June\27-06-24\DataTrans_2.csv,csv,2024,06 June,27-06-24,2024-06-27,6,2,2024-06-27_002
data/Transactions/Transacciones\2024\07 July\09-07-24\DataTrans_0.csv,csv,2024,07 July,09-07-24,2024-07-09,7,3,2024-07-09_000
data/Transactions/Transacciones\2024\07 July\09-07-24\DataTrans_1.csv,csv,2024,07 July,09-07-24,2024-07-09,7,3,2024-07-09_001
data/Transactions/Transacciones\2024\07 July\09-07-24\DataTrans_2.xlsx,xlsx,2024,07 July,09-07-24,2024-07-09,7,3,2024-07-09_002
data/Transactions/Transacciones\2024\07 July\26-07-24\DataTrans_0.csv,csv,2024,07 July,26-07-24,2024-07-26,7,3,2024-07-26_000
data/Transactions/Transacciones\2024\07 July\26-07-24\DataTrans_1.xlsx,xlsx,2024,07 July,26-07-24,2024-07-26,7,3,2024-07-26_001
data/Transactions/Transacciones\2024\07 July\29-07-24\DataTrans_0.csv,csv,2024,07 July,29-07-24,2024-07-29,7,3,2024-07-29_000
data/Transactions/Transacciones\2024\07 July\29-07-24\DataTrans_1.xlsx,xlsx,2024,07 July,29-07-24,2024-07-29,7,3,2024-07-29_001
data/Transactions/Transacciones\2024\07 July\29-07-24\DataTrans_2.csv,csv,2024,07 July,29-07-24,2024-07-29,7,3,2024-07-29_002
data/Transactions/Transacciones\2024\08 August\02-08-24\DataTrans_0.csv,csv,2024,08 August,02-08-24,2024-08-02,8,3,2024-08-02_000
data/Transactions/Transacciones\2024\08 August\02-08-24\DataTrans_0.xlsx,xlsx,2024,08 August,02-08-24,2024-08-02,8,3,2024-08-02_001
data/Transactions/Transacciones\2024\08 August\02-08-24\DataTrans_1.csv,csv,2024,08 August,02-08-24,2024-08-02,8,3,2024-08-02_002
data/Transactions/Transacciones\2024\08 August\02-08-24\DataTrans_1.xlsx,xlsx,2024,08 August,02-08-24,2024-08-02,8,3,2024-08-02_003
data/Transactions/Transacciones\2024\08 August\02-08-24\DataTrans_2.xlsx,xlsx,2024,08 August,02-08-24,2024-08-02,8,3,2024-08-02_004
data/Transactions/Transacciones\2024\08 August\05-08-24\DataTrans_0.xlsx,xlsx,2024,08 August,05-08-24,2024-08-05,8,3,2024-08-05_000
data/Transactions/Transacciones\2024\08 August\05-08-24\DataTrans_1.csv,csv,2024,08 August,05-08-24,2024-08-05,8,3,2024-08-05_001
data/Transactions/Transacciones\2024\08 August\05-08-24\DataTrans_2.csv,csv,2024,08 August,05-08-24,2024-08-05,8,3,2024-08-05_002
data/Transactions/Transacciones\2024\08 August\06-08-24\DataTrans_0.xlsx,xlsx,2024,08 August,06-08-24,2024-08-06,8,3,2024-08-06_000
data/Transactions/Transacciones\2024\08 August\06-08-24\DataTrans_1.xlsx,xlsx,2024,08 August,06-08-24,2024-08-06,8,3,2024-08-06_001
data/Transactions/Transacciones\2024\08 August\06-08-24\DataTrans_2.xlsx,xlsx,2024,08 August,06-08-24,2024-08-06,8,3,2024-08-06_002
data/Transactions/Transacciones\2024\08 August\09-08-24\DataTrans_0.csv,csv,2024,08 August,09-08-24,2024-08-09,8,3,2024-08-09_000
data/Transactions/Transacciones\2024\08 August\09-08-24\DataTrans_0.xlsx,xlsx,2024,08 August,09-08-24,2024-08-09,8,3,2024-08-09_001
data/Transactions/Transacciones\2024\08 August\09-08-24\DataTrans_1.csv,csv,2024,08 August,09-08-24,2024-08-09,8,3,2024-08-09_002
data/Transactions/Transacciones\2024\08 August\09-08-24\DataTrans_1.xlsx,xlsx,2024,08 August,09-08-24,2024-08-09,8,3,2024-08-09_003
data/Transactions/Transacciones\2024\08 August\09-08-24\DataTrans_2.csv,csv,2024,08 August,09-08-24,2024-08-09,8,3,2024-08-09_004
data/Transactions/Transacciones\2024\08 August\12-08-24\DataTrans_0.csv,csv,2024,08 August,12-08-24,2024-08-12,8,3,2024-08-12_000
data/Transactions/Transacciones\2024\08 August\12-08-24\DataTrans_1.csv,csv,2024,08 August,12-08-24,2024-08-12,8,3,2024-08-12_001
data/Transactions/Transacciones\2024\08 August\12-08-24\DataTrans_2.csv,csv,2024,08 August,12-08-24,2024-08-12,8,3,2024-08-12_002
data/Transactions/Transacciones\2024\08 August\13-08-24\DataTrans_0.csv,csv,2024,08 August,13-08-24,2024-08-13,8,3,2024-08-13_000
data/Transactions/Transacciones\2024\08 August\13-08-24\DataTrans_0.xlsx,xlsx,2024,08 August,13-08-24,2024-08-13,8,3,2024-08-13_001
data/Transactions/Transacciones\2024\08 August\13-08-24\DataTrans_1.csv,csv,2024,08 August,13-08-24,2024-08-13,8,3,2024-08-13_002
data/Transactions/Transacciones\2024\08 August\13-08-24\DataTrans_1.xlsx,xlsx,2024,08 August,13-08-24,2024-08-13,8,3,2024-08-13_003
data/Transactions/Transacciones\2024\08 August\13-08-24\DataTrans_2.csv,csv,2024,08 August,13-08-24,2024-08-13,8,3,2024-08-13_004
data/Transactions/Transacciones\2024\08 August\13-08-24\DataTrans_2.xlsx,xlsx,2024,08 August,13-08-24,2024-08-13,8,3,2024-08-13_005
data/Transactions/Transacciones\2024\08 August\13-08-24\DataTrans_3.xlsx,xlsx,2024,08 August,13-08-24,2024-08-13,8,3,2024-08-13_006
data/Transactions/Transacciones\2024\08 August\14-08-24\DataTrans_0.csv,csv,2024,08 August,14-08-24,2024-08-14,8,3,2024-08-14_000
data/Transactions/Transacciones\2024\08 August\14-08-24\DataTrans_1.csv,csv,2024,08 August,14-08-24,2024-08-14,8,3,2024-08-14_001
data/Transactions/Transacciones\2024\08 August\18-08-24\DataTrans_0.csv,csv,2024,08 August,18-08-24,2024-08-18,8,3,2024-08-18_000
data/Transactions/Transacciones\2024\08 August\18-08-24\DataTrans_0.xlsx,xlsx,2024,08 August,18-08-24,2024-08-18,8,3,2024-08-18_001
data/Transactions/Transacciones\2024\08 August\18-08-24\DataTrans_1.csv,csv,2024,08 August,18-08-24,2024-08-18,8,3,2024-08-18_002
data/Transactions/Transacciones\2024\08 August\18-08-24\DataTrans_1.xlsx,xlsx,2024,08 August,18-08-24,2024-08-18,8,3,2024-08-18_003
data/Transactions/Transacciones\2024\08 August\18-08-24\DataTrans_2.csv,csv,2024,08 August,18-08-24,2024-08-18,8,3,2024-08-18_004
data/Transactions/Transacciones\2024\08 August\18-08-24\DataTrans_2.xlsx,xlsx,2024,08 August,18-08-24,2024-08-18,8,3,2024-08-18_005
data/Transactions/Transacciones\2024\08 August\18-08-24\DataTrans_3.xlsx,xlsx,2024,08 August,18-08-24,2024-08-18,8,3,2024-08-18_006
data/Transactions/Transacciones\2024\08 August\18-08-24\DataTrans_4.csv,csv,2024,08 August,18-08-24,2024-08-18,8,3,2024-08-18_007
data/Transactions/Transacciones\2024\08 August\20-08-24\DataTrans_0.xlsx,xlsx,2024,08 August,20-08-24,2024-08-20,8,3,2024-08-20_000
data/Transactions/Transacciones\2024\08 August\20-08-24\DataTrans_1.xlsx,xlsx,2024,08 August,20-08-24,2024-08-20,8,3,2024-08-20_001
data/Transactions/Transacciones\2024\08 August\21-08-24\DataTrans_0.csv,csv,2024,08 August,21-08-24,2024-08-21,8,3,2024-08-21_000
data/Transactions/Transacciones\2024\08 August\21-08-24\DataTrans_1.xlsx,xlsx,2024,08 August,21-08-24,2024-08-21,8,3,2024-08-21_001
data/Transactions/Transacciones\2024\08 August\23-08-24\DataTrans_0.csv,csv,2024,08 August,23-08-24,2024-08-23,8,3,2024-08-23_000
data/Transactions/Transacciones\2024\08 August\23-08-24\DataTrans_0.xlsx,xlsx,2024,08 August,23-08-24,2024-08-23,8,3,2024-08-23_001
data/Transactions/Transacciones\2024\08 August\23-08-24\DataTrans_1.csv,csv,2024,08 August,23-08-24,2024-08-23,8,3,2024-08-23_002
data/Transactions/Transacciones\2024\08 August\23-08-24\DataTrans_1.xlsx,xlsx,2024,08 August,23-08-24,2024-08-23,8,3,2024-08-23_003
data/Transactions/Transacciones\2024\08 August\23-08-24\DataTrans_2.xlsx,xlsx,2024,08 August,23-08-24,2024-08-23,8,3,2024-08-23_004
data/Transactions/Transacciones\2024\08 August\23-08-24\DataTrans_3.csv,csv,2024,08 August,23-08-24,2024-08-23,8,3,2024-08-23_005
data/Transactions/Transacciones\2024\08 August\23-08-24\DataTrans_4.xlsx,xlsx,2024,08 August,23-08-24,2024-08-23,8,3,2024-08-23_006
data/Transactions/Transacciones\2024\08 August\26-08-24\DataTrans_0.csv,csv,2024,08 August,26-08-24,2024-08-26,8,3,2024-08-26_000
data/Transactions/Transacciones\2024\08 August\26-08-24\DataTrans_1.xlsx,xlsx,2024,08 August,26-08-24,2024-08-26,8,3,2024-08-26_001
data/Transactions/Transacciones\2024\08 August\26-08-24\DataTrans_2.csv,csv,2024,08 August,26-08-24,2024-08-26,8,3,2024-08-26_002
data/Transactions/Transacciones\2024\08 August\26-08-24\DataTrans_3.xlsx,xlsx,2024,08 August,26-08-24,2024-08-26,8,3,2024-08-26_003
data/Transactions/Transacciones\2024\08 August\27-08-24\DataTrans_0.xlsx,xlsx,2024,08 August,27-08-24,2024-08-27,8,3,2024-08-27_000
data/Transactions/Transacciones\2024\08 August\27-08-24\DataTrans_1.csv,csv,2024,08 August,27-08-24,2024-08-27,8,3,2024-08-27_001
data/Transactions/Transacciones\2024\08 August\27-08-24\DataTrans_1.xlsx,xlsx,2024,08 August,27-08-24,2024-08-27,8,3,2024-08-27_002
data/Transactions/Transacciones\2024\08 August\27-08-24\DataTrans_2.csv,csv,2024,08 August,27-08-24,2024-08-27,8,3,2024-08-27_003
data/Transactions/Transacciones\2024\08 August\27-08-24\DataTrans_2.xlsx,xlsx,2024,08 August,27-08-24,2024-08-27,8,3,2024-08-27_004
data/Transactions/Transacciones\2024\08 August\27-08-24\DataTrans_3.csv,csv,2024,08 August,27-08-24,2024-08-27,8,3,2024-08-27_005
data/Transactions/Transacciones\2024\08 August\27-08-24\DataTrans_3.xlsx,xlsx,2024,08 August,27-08-24,2024-08-27,8,3,2024-08-27_006
data/Transactions/Transacciones\2024\08 August\27-08-24\DataTrans_4.xlsx,xlsx,2024,08 August,27-08-24,2024-08-27,8,3,2024-08-27_007
data/Transactions/Transacciones\2024\08 August\28-08-24\DataTrans_0.csv,csv,2024,08 August,28-08-24,2024-08-28,8,3,2024-08-28_000
