filepath,filetype,year,month_folder,statement_folder,statement_date,month,quarter,source_id
data/Transactions/Transacciones\2024\08 August\28-08-24\DataTrans_0.xlsx,xlsx,2024,08 August,28-08-24,2024-08-28,8,3,2024-08-28_001
data/Transactions/Transacciones\2024\08 August\28-08-24\DataTrans_1.csv,csv,2024,08 August,28-08-24,2024-08-28,8,3,2024-08-28_002
data/Transactions/Transacciones\2024\08 August\28-08-24\DataTrans_1.xlsx,xlsx,2024,08 August,28-08-24,2024-08-28,8,3,2024-08-28_003
data/Transactions/Transacciones\2024\08 August\28-08-24\DataTrans_2.xlsx,xlsx,2024,08 August,28-08-24,2024-08-28,8,3,2024-08-28_004
data/Transactions/Transacciones\2024\08 August\28-08-24\DataTrans_3.xlsx,xlsx,2024,08 August,28-08-24,2024-08-28,8,3,2024-08-28_005
data/Transactions/Transacciones\2024\08 August\28-08-24\DataTrans_4.xlsx,xlsx,2024,08 August,28-08-24,2024-08-28,8,3,2024-08-28_006
data/Transactions/Transacciones\2024\08 August\29-08-24\DataTrans_0.xlsx,xlsx,2024,08 August,29-08-24,2024-08-29,8,3,2024-08-29_000
data/Transactions/Transacciones\2024\08 August\29-08-24\DataTrans_1.csv,csv,2024,08 August,29-08-24,2024-08-29,8,3,2024-08-29_001
data/Transactions/Transacciones\2024\08 August\29-08-24\DataTrans_2.xlsx,xlsx,2024,08 August,29-08-24,2024-08-29,8,3,2024-08-29_002
data/Transactions/Transacciones\2024\09 September\01-09-24\DataTrans_0.csv,csv,2024,09 September,01-09-24,2024-09-01,9,3,2024-09-01_000
data/Transactions/Transacciones\2024\09 September\01-09-24\DataTrans_0.xlsx,xlsx,2024,09 September,01-09-24,2024-09-01,9,3,2024-09-01_001
data/Transactions/Transacciones\2024\09 September\01-09-24\DataTrans_1.csv,csv,2024,09 September,01-09-24,2024-09-01,9,3,2024-09-01_002
data/Transactions/Transacciones\2024\09 September\01-09-24\DataTrans_1.xlsx,xlsx,2024,09 September,01-09-24,2024-09-01,9,3,2024-09-01_003
data/Transactions/Transacciones\2024\09 September\01-09-24\DataTrans_2.csv,csv,2024,09 September,01-09-24,2024-09-01,9,3,2024-09-01_004
data/Transactions/Transacciones\2024\09 September\01-09-24\DataTrans_2.xlsx,xlsx,2024,09 September,01-09-24,2024-09-01,9,3,2024-09-01_005
data/Transactions/Transacciones\2024\09 September\01-09-24\DataTrans_3.csv,csv,2024,09 September,01-09-24,2024-09-01,9,3,2024-09-01_006
data/Transactions/Transacciones\2024\09 September\01-09-24\DataTrans_3.xlsx,xlsx,2024,09 September,01-09-24,2024-09-01,9,3,2024-09-01_007
data/Transactions/Transacciones\2024\09 September\01-09-24\DataTrans_4.xlsx,xlsx,2024,09 September,01-09-24,2024-09-01,9,3,2024-09-01_008
data/Transactions/Transacciones\2024\09 September\02-09-24\DataTrans_0.xlsx,xlsx,2024,09 September,02-09-24,2024-09-02,9,3,2024-09-02_000
data/Transactions/Transacciones\2024\09 September\02-09-24\DataTrans_1.csv,csv,2024,09 September,02-09-24,2024-09-02,9,3,2024-09-02_001
data/Transactions/Transacciones\2024\09 September\02-09-24\DataTrans_2.xlsx,xlsx,2024,09 September,02-09-24,2024-09-02,9,3,2024-09-02_002
data/Transactions/Transacciones\2024\09 September\02-09-24\DataTrans_3.xlsx,xlsx,2024,09 September,02-09-24,2024-09-02,9,3,2024-09-02_003
data/Transactions/Transacciones\2024\09 September\02-09-24\DataTrans_4.csv,csv,2024,09 September,02-09-24,2024-09-02,9,3,2024-09-02_004
data/Transactions/Transacciones\2024\09 September\05-09-24\DataTrans_0.xlsx,xlsx,2024,09 September,05-09-24,2024-09-05,9,3,2024-09-05_000
data/Transactions/Transacciones\2024\09 September\05-09-24\DataTrans_1.xlsx,xlsx,2024,09 September,05-09-24,2024-09-05,9,3,2024-09-05_001
data/Transactions/Transacciones\2024\09 September\05-09-24\DataTrans_2.xlsx,xlsx,2024,09 September,05-09-24,2024-09-05,9,3,2024-09-05_002
data/Transactions/Transacciones\2024\09 September\06-09-24\DataTrans_0.csv,csv,2024,09 September,06-09-24,2024-09-06,9,3,2024-09-06_000
data/Transactions/Transacciones\2024\09 September\06-09-24\DataTrans_1.csv,csv,2024,09 September,06-09-24,2024-09-06,9,3,2024-09-06_001
data/Transactions/Transacciones\2024\09 September\06-09-24\DataTrans_2.csv,csv,2024,09 September,06-09-24,2024-09-06,9,3,2024-09-06_002
data/Transactions/Transacciones\2024\09 September\06-09-24\DataTrans_3.csv,csv,2024,09 September,06-09-24,2024-09-06,9,3,2024-09-06_003
data/Transactions/Transacciones\2024\09 September\06-09-24\DataTrans_4.xlsx,xlsx,2024,09 September,06-09-24,2024-09-06,9,3,2024-09-06_004
data/Transactions/Transacciones\2024\09 September\08-09-24\DataTrans_0.csv,csv,2024,09 September,08-09-24,2024-09-08,9,3,2024-09-08_000
data/Transactions/Transacciones\2024\09 September\08-09-24\DataTrans_1.xlsx,xlsx,2024,09 September,08-09-24,2024-09-08,9,3,2024-09-08_001
data/Transactions/Transacciones\2024\09 September\08-09-24\DataTrans_2.csv,csv,2024,09 September,08-09-24,2024-09-08,9,3,2024-09-08_002
data/Transactions/Transacciones\2024\09 September\08-09-24\DataTrans_3.xlsx,xlsx,2024,09 September,08-09-24,2024-09-08,9,3,2024-09-08_003
data/Transactions/Transacciones\2024\09 September\08-09-24\DataTrans_4.xlsx,xlsx,2024,09 September,08-09-24,2024-09-08,9,3,2024-09-08_004
data/Transactions/Transacciones\2024\09 September\09-09-24\DataTrans_0.xlsx,xlsx,2024,09 September,09-09-24,2024-09-09,9,3,2024-09-09_000
data/Transactions/Transacciones\2024\09 September\09-09-24\DataTrans_1.xlsx,xlsx,2024,09 September,09-09-24,2024-09-09,9,3,2024-09-09_001
data/Transactions/Transacciones\2024\09 September\09-09-24\DataTrans_2.xlsx,xlsx,2024,09 September,09-09-24,2024-09-09,9,3,2024-09-09_002
data/Transactions/Transacciones\2024\09 September\09-09-24\DataTrans_3.xlsx,xlsx,2024,09 September,09-09-24,2024-09-09,9,3,2024-09-09_003
data/Transactions/Transacciones\2024\09 September\11-09-24\DataTrans_0.xlsx,xlsx,2024,09 September,11-09-24,2024-09-11,9,3,2024-09-11_000
data/Transactions/Transacciones\2024\09 September\11-09-24\DataTrans_1.csv,csv,2024,09 September,11-09-24,2024-09-11,9,3,2024-09-11_001
data/Transactions/Transacciones\2024\09 September\11-09-24\DataTrans_2.xlsx,xlsx,2024,09 September,11-09-24,2024-09-11,9,3,2024-09-11_002
data/Transactions/Transacciones\2024\09 September\11-09-24\DataTrans_3.xlsx,xlsx,2024,09 September,11-09-24,2024-09-11,9,3,2024-09-11_003
data/Transactions/Transacciones\2024\09 September\12-09-24\DataTrans_0.xlsx,xlsx,2024,09 September,12-09-24,2024-09-12,9,3,2024-09-12_000
data/Transactions/Transacciones\2024\09 September\12-09-24\DataTrans_1.xlsx,xlsx,2024,09 September,12-09-24,2024-09-12,9,3,2024-09-12_001
data/Transactions/Transacciones\2024\09 September\13-09-24\DataTrans_0.csv,csv,2024,09 September,13-09-24,2024-09-13,9,3,2024-09-13_000
data/Transactions/Transacciones\2024\09 September\13-09-24\DataTrans_1.csv,csv,2024,09 September,13-09-24,2024-09-13,9,3,2024-09-13_001
data/Transactions/Transacciones\2024\09 September\13-09-24\DataTrans_2.xlsx,xlsx,2024,09 September,13-09-24,2024-09-13,9,3,2024-09-13_002
data/Transactions/Transacciones\2024\09 September\16-09-24\DataTrans_0.xlsx,xlsx,2024,09 September,16-09-24,2024-09-16,9,3,2024-09-16_000
data/Transactions/Transacciones\2024\09 September\16-09-24\DataTrans_1.xlsx,xlsx,2024,09 September,16-09-24,2024-09-16,9,3,2024-09-16_001
data/Transactions/Transacciones\2024\09 September\16-09-24\DataTrans_2.xlsx,xlsx,2024,09 September,16-09-24,2024-09-16,9,3,2024-09-16_002
data/Transactions/Transacciones\2024\09 September\16-09-24\DataTrans_3.csv,csv,2024,09 September,16-09-24,2024-09-16,9,3,2024-09-16_003
data/Transactions/Transacciones\2024\09 September\16-09-24\DataTrans_4.xlsx,xlsx,2024,09 September,16-09-24,2024-09-16,9,3,2024-09-16_004
data/Transactions/Transacciones\2024\09 September\17-09-24\DataTrans_0.xlsx,xlsx,2024,09 September,17-09-24,2024-09-17,9,3,2024-09-17_000
data/Transactions/Transacciones\2024\09 September\17-09-24\DataTrans_1.csv,csv,2024,09 September,17-09-24,2024-09-17,9,3,2024-09-17_001
data/Transactions/Transacciones\2024\09 September\17-09-24\DataTrans_2.xlsx,xlsx,2024,09 September,17-09-24,2024-09-17,9,3,2024-09-17_002
data/Transactions/Transacciones\2024\09 September\17-09-24\DataTrans_3.csv,csv,2024,09 September,17-09-24,2024-09-17,9,3,2024-09-17_003
data/Transactions/Transacciones\2024\09 September\17-09-24\DataTrans_4.csv,csv,2024,09 September,17-09-24,2024-09-17,9,3,2024-09-17_004
data/Transactions/Transacciones\2024\09 September\19-09-24\DataTrans_0.xlsx,xlsx,2024,09 September,19-09-24,2024-09-19,9,3,2024-09-19_000
data/Transactions/Transacciones\2024\09 September\19-09-24\DataTrans_1.xlsx,xlsx,2024,09 September,19-09-24,2024-09-19,9,3,2024-09-19_001
data/Transactions/Transacciones\2024\09 September\19-09-24\DataTrans_2.csv,csv,2024,09 September,19-09-24,2024-09-19,9,3,2024-09-19_002
data/Transactions/Transacciones\2024\09 September\19-09-24\DataTrans_3.csv,csv,2024,09 September,19-09-24,2024-09-19,9,3,2024-09-19_003
data/Transactions/Transacciones\2024\09 September\19-09-24\DataTrans_4.csv,csv,2024,09 September,19-09-24,2024-09-19,9,3,2024-09-19_004
data/Transactions/Transacciones\2024\09 September\20-09-24\DataTrans_0.csv,csv,2024,09 September,20-09-24,2024-09-20,9,3,2024-09-20_000
data/Transactions/Transacciones\2024\09 September\20-09-24\DataTrans_1.csv,csv,2024,09 September,20-09-24,2024-09-20,9,3,2024-09-20_001
data/Transactions/Transacciones\2024\09 September\21-09-24\DataTrans_0.xlsx,xlsx,2024,09 September,21-09-24,2024-09-21,9,3,2024-09-21_000
data/Transactions/Transacciones\2024\09 September\21-09-24\DataTrans_1.csv,csv,2024,09 September,21-09-24,2024-09-21,9,3,2024-09-21_001
data/Transactions/Transacciones\2024\09 September\21-09-24\DataTrans_1.xlsx,xlsx,2024,09 September,21-09-24,2024-09-21,9,3,2024-09-21_002
data/Transactions/Transacciones\2024\09 September\21-09-24\DataTrans_2.csv,csv,2024,09 September,21-09-24,2024-09-21,9,3,2024-09-21_003
data/Transactions/Transacciones\2024\09 September\21-09-24\DataTrans_2.xlsx,xlsx,2024,09 September,21-09-24,2024-09-21,9,3,2024-09-21_004
data/Transactions/Transacciones\2024\09 September\21-09-24\DataTrans_3.csv,csv,2024,09 September,21-09-24,2024-09-21,9,3,2024-09-21_005
data/Transactions/Transacciones\2024\09 September\21-09-24\DataTrans_3.xlsx,xlsx,2024,09 September,21-09-24,2024-09-21,9,3,2024-09-21_006
data/Transactions/Transacciones\2024\09 September\24-09-24\DataTrans_0.csv,csv,2024,09 September,24-09-24,2024-09-24,9,3,2024-09-24_000
data/Transactions/Transacciones\2024\09 September\24-09-24\DataTrans_1.xlsx,xlsx,2024,09 September,24-09-24,2024-09-24,9,3,2024-09-24_001
data/Transactions/Transacciones\2024\09 September\25-09-24\DataTrans_0.csv,csv,2024,09 September,25-09-24,2024-09-25,9,3,2024-09-25_000
data/Transactions/Transacciones\2024\09 September\25-09-24\DataTrans_1.xlsx,xlsx,2024,09 September,25-09-24,2024-09-25,9,3,2024-09-25_001
data/Transactions/Transacciones\2024\09 September\25-09-24\DataTrans_2.xlsx,xlsx,2024,09 September,25-09-24,2024-09-25,9,3,2024-09-25_002
data/Transactions/Transacciones\2024\09 September\25-09-24\DataTrans_3.csv,csv,2024,09 September,25-09-24,2024-09-25,9,3,2024-09-25_003
data/Transactions/Transacciones\2024\09 September\25-09-24\DataTrans_4.xlsx,xlsx,2024,09 September,25-09-24,2024-09-25,9,3,2024-09-25_004
data/Transactions/Transacciones\2024\09 September\26-09-24\DataTrans_0.csv,csv,2024,09 September,26-09-24,2024-09-26,9,3,2024-09-26_000
data/Transactions/Transacciones\2024\09 September\26-09-24\DataTrans_1.xlsx,xlsx,2024,09 September,26-09-24,2024-09-26,9,3,2024-09-26_001
data/Transactions/Transacciones\2024\09 September\26-09-24\DataTrans_2.xlsx,xlsx,2024,09 September,26-09-24,2024-09-26,9,3,2024-09-26_002
data/Transactions/Transacciones\2024\09 September\26-09-24\DataTrans_3.xlsx,xlsx,2024,09 September,26-09-24,2024-09-26,9,3,2024-09-26_003
data/Transactions/Transacciones\2024\09 September\26-09-24\DataTrans_4.csv,csv,2024,09 September,26-09-24,2024-09-26,9,3,2024-09-26_004
data/Transactions/Transacciones\2024\09 September\28-09-24\DataTrans_0.csv,csv,2024,09 September,28-09-24,2024-09-28,9,3,2024-09-28_000
data/Transactions/Transacciones\2024\09 September\28-09-24\DataTrans_1.csv,csv,2024,09 September,28-09-24,2024-09-28,9,3,2024-09-28_001
data/Transactions/Transacciones\2024\09 September\28-09-24\DataTrans_2.xlsx,xlsx,2024,09 September,28-09-24,2024-09-28,9,3,2024-09-28_002
data/Transactions/Transacciones\2024\09 September\29-09-24\DataTrans_0.csv,csv,2024,09 September,29-09-24,2024-09-29,9,3,2024-09-29_000
data/Transactions/Transacciones\2024\09 September\29-09-24\DataTrans_1.xlsx,xlsx,2024,09 September,29-09-24,2024-09-29,9,3,2024-09-29_001
data/Transactions/Transacciones\2024\09 September\29-09-24\DataTrans_2.xlsx,xlsx,2024,09 September,29-09-24,2024-09-29,9,3,2024-09-29_002
data/Transactions/Transacciones\2024\10 October\02-10-24\DataTrans_0.xlsx,xlsx,2024,10 October,02-10-24,2024-10-02,10,4,2024-10-02_000
data/Transactions/Transacciones\2024\10 October\02-10-24\DataTrans_1.xlsx,xlsx,2024,10 October,02-10-24,2024-10-02,10,4,2024-10-02_001
data/Transactions/Transacciones\2024\10 October\02-10-24\DataTrans_2.xlsx,xlsx,2024,10 October,02-10-24,2024-10-02,10,4,2024-10-02_002
data/Transactions/Transacciones\2024\10 October\02-10-24\DataTrans_3.xlsx,xlsx,2024,10 October,02-10-24,2024-10-02,10,4,2024-10-02_003
data/Transactions/Transacciones\2024\10 October\02-10-24\DataTrans_4.xlsx,xlsx,2024,10 October,02-10-24,2024-10-02,10,4,2024-10-02_004
data/Transactions/Transacciones\2024\10 October\05-10-24\DataTrans_0.csv,csv,2024,10 October,05-10-24,2024-10-05,10,4,2024-10-05_000
data/Transactions/Transacciones\2024\10 October\05-10-24\DataTrans_1.csv,csv,2024,10 October,05-10-24,2024-10-05,10,4,2024-10-05_001
data/Transactions/Transacciones\2024\10 October\05-10-24\DataTrans_2.csv,csv,2024,10 October,05-10-24,2024-10-05,10,4,2024-10-05_002
data/Transactions/Transacciones\2024\10 October\05-10-24\DataTrans_3.csv,csv,2024,10 October,05-10-24,2024-10-05,10,4,2024-10-05_003
data/Transactions/Transacciones\2024\10 October\07-10-24\DataTrans_0.xlsx,xlsx,2024,10 October,07-10-24,2024-10-07,10,4,2024-10-07_000
data/Transactions/Transacciones\2024\10 October\07-10-24\DataTrans_1.xlsx,xlsx,2024,10 October,07-10-24,2024-10-07,10,4,2024-10-07_001
data/Transactions/Transacciones\2024\10 October\07-10-24\DataTrans_2.csv,csv,2024,10 October,07-10-24,2024-10-07,10,4,2024-10-07_002
data/Transactions/Transacciones\2024\10 October\12-10-24\DataTrans_0.xlsx,xlsx,2024,10 October,12-10-24,2024-10-12,10,4,2024-10-12_000
data/Transactions/Transacciones\2024\10 October\12-10-24\DataTrans_1.xlsx,xlsx,2024,10 October,12-10-24,2024-10-12,10,4,2024-10-12_001
data/Transactions/Transacciones\2024\10 October\12-10-24\DataTrans_2.xlsx,xlsx,2024,10 October,12-10-24,2024-10-12,10,4,2024-10-12_002
data/Transactions/Transacciones\2024\10 October\13-10-24\DataTrans_0.xlsx,xlsx,2024,10 October,13-10-24,2024-10-13,10,4,2024-10-13_000
data/Transactions/Transacciones\2024\10 October\13-10-24\DataTrans_1.xlsx,xlsx,2024,10 October,13-10-24,2024-10-13,10,4,2024-10-13_001
data/Transactions/Transacciones\2024\10 October\13-10-24\DataTrans_2.xlsx,xlsx,2024,10 October,13-10-24,2024-10-13,10,4,2024-10-13_002
data/Transactions/Transacciones\2024\10 October\13-10-24\DataTrans_3.csv,csv,2024,10 October,13-10-24,2024-10-13,10,4,2024-10-13_003
data/Transactions/Transacciones\2024\10 October\16-10-24\DataTrans_0.xlsx,xlsx,2024,10 October,16-10-24,2024-10-16,10,4,2024-10-16_000
data/Transactions/Transacciones\2024\10 October\16-10-24\DataTrans_1.csv,csv,2024,10 October,16-10-24,2024-10-16,10,4,2024-10-16_001
data/Transactions/Transacciones\2024\10 October\16-10-24\DataTrans_2.xlsx,xlsx,2024,10 October,16-10-24,2024-10-16,10,4,2024-10-16_002
data/Transactions/Transacciones\2024\10 October\16-10-24\DataTrans_3.xlsx,xlsx,2024,10 October,16-10-24,2024-10-16,10,4,2024-10-16_003
data/Transactions/Transacciones\2024\10 October\16-10-24\DataTrans_4.xlsx,xlsx,2024,10 October,16-10-24,2024-10-16,10,4,2024-10-16_004
data/Transactions/Transacciones\2024\10 October\23-10-24\DataTrans_0.csv,csv,2024,10 October,23-10-24,2024-10-23,10,4,2024-10-23_000
data/Transactions/Transacciones\2024\10 October\23-10-24\DataTrans_0.xlsx,xlsx,2024,10 October,23-10-24,2024-10-23,10,4,2024-10-23_001
data/Transactions/Transacciones\2024\10 October\23-10-24\DataTrans_1.csv,csv,2024,10 October,23-10-24,2024-10-23,10,4,2024-10-23_002
data/Transactions/Transacciones\2024\10 October\23-10-24\DataTrans_1.xlsx,xlsx,2024,10 October,23-10-24,2024-10-23,10,4,2024-10-23_003
data/Transactions/Transacciones\2024\10 October\23-10-24\DataTrans_2.xlsx,xlsx,2024,10 October,23-10-24,2024-10-23,10,4,2024-10-23_004
data/Transactions/Transacciones\2024\10 October\25-10-24\DataTrans_0.csv,csv,2024,10 October,25-10-24,2024-10-25,10,4,2024-10-25_000
data/Transactions/Transacciones\2024\10 October\25-10-24\DataTrans_1.csv,csv,2024,10 October,25-10-24,2024-10-25,10,4,2024-10-25_001
data/Transactions/Transacciones\2024\10 October\25-10-24\DataTrans_2.xlsx,xlsx,2024,10 October,25-10-24,2024-10-25,10,4,2024-10-25_002
data/Transactions/Transacciones\2024\10 October\25-10-24\DataTrans_3.csv,csv,2024,10 October,25-10-24,2024-10-25,10,4,2024-10-25_003
data/Transactions/Transacciones\2024\10 October\26-10-24\DataTrans_0.csv,csv,2024,10 October,26-10-24,2024-10-26,10,4,2024-10-26_000
data/Transactions/Transacciones\2024\10 October\26-10-24\DataTrans_1.xlsx,xlsx,2024,10 October,26-10-24,2024-10-26,10,4,2024-10-26_001
data/Transactions/Transacciones\2024\10 October\26-10-24\DataTrans_2.csv,csv,2024,10 October,26-10-24,2024-10-26,10,4,2024-10-26_002
data/Transactions/Transacciones\2024\10 October\26-10-24\DataTrans_3.xlsx,xlsx,2024,10 October,26-10-24,2024-10-26,10,4,2024-10-26_003
data/Transactions/Transacciones\2024\10 October\26-10-24\DataTrans_4.csv,csv,2024,10 October,26-10-24,2024-10-26,10,4,2024-10-26_004
data/Transactions/Transacciones\2024\11 November\03-11-24\DataTrans_0.csv,csv,2024,11 November,03-11-24,2024-11-03,11,4,2024-11-03_000
data/Transactions/Transacciones\2024\11 November\03-11-24\DataTrans_1.csv,csv,2024,11 November,03-11-24,2024-11-03,11,4,2024-11-03_001
data/Transactions/Transacciones\2024\11 November\03-11-24\DataTrans_2.csv,csv,2024,11 November,03-11-24,2024-11-03,11,4,2024-11-03_002
